,Unnamed: 0,date,retweets,favorites,text,location,language,sescore
19792,19793,1/16/2013 21:28,0,0,This chart for shows the rapid increased in sentiment: ,,en,1
19793,19794,1/16/2013 21:25,0,0,"That being said, it can go higher; however, it would be prudent to raise stops on long positions. ",,en,1
19794,19795,1/16/2013 21:25,0,0,"It is well above all its SMAs and 8 above its 5SMA, which is rare. My prop metrics show to be very over-bullish 98th percentile.",,en,3
19796,19797,1/16/2013 14:47,0,0,- Teucrium Corn Stock Analysis - how to research penny stocks - ,,en,1
19797,19798,1/16/2013 13:10,0,0,Today In Commodities: More Gas In The Tank For Corn? ,,en,1
19798,19799,1/16/2013 12:16,0,0,- Teucrium Corn Stock Analysis - daily trading - ,,en,1
19799,19800,1/16/2013 12:08,0,1,EdMatts: set for 1007 in 8 or 18 weeks? Don't see another chance to buy below 700 but below 710 suits. ,,en,1
19800,19801,1/16/2013 12:06,0,1,set for 1007 in 8 or 18 weeks? Don't see another chance to buy below 700 but below 710 suits. ,,en,1
19801,19802,1/16/2013 11:44,0,0,Remember this 'Amaizing' analogy on that called for a dip below 700 before an aggressive spike of 1000? ,,en,1
19802,19803,1/16/2013 11:36,0,0,Are We In For Another Year Of Drought And Spiking Crop Prices? ,,en,1
19803,19804,1/16/2013 11:03,0,0,shouldn't count on collapsing...major strength last few sessions,,en,1
19804,19805,1/16/2013 10:19,0,0,Commodity Chart Of The Day: Wheat ,,en,1
19806,19807,1/16/2013 8:01,1,0,Grains Commentary ,,en,1
19808,19809,1/15/2013 20:03,0,2,Today In Commodities: More Gas In The Tank For Corn? ,,en,1
19809,19810,1/15/2013 18:02,0,0,support levels seem to be working out nicely. ,,en,1
19810,19811,1/15/2013 17:48,1,0,Lower Crop Inventories Lift Grain ETFs ,,en,1
19811,19812,1/15/2013 17:04,0,0,Just b4 the Global FrenchRevolution BEGINS! RT EdMatts: Its started! is finishing first leg to spike 1000 ,,en,1
19812,19813,1/15/2013 16:14,2,2,Its started! is finishing first leg to spike 1000! Looking for Cornucopia ie add below 710.. ,,en,1
19813,19814,1/15/2013 15:53,0,0,CPM1LGR4U Eu prefiro o ,,pt,1
19814,19815,1/15/2013 15:50,1,0,How Hot Is It? Look back at what 2012 says about the future. ,,en,2
19816,19817,1/15/2013 14:28,0,0,How Hot Is It? ,,en,1
19817,19818,1/15/2013 13:26,0,0,Are We In For Another Year Of Drought And Spiking Crop Prices? ,,en,1
19818,19819,1/15/2013 12:42,1,0,Farmers love seeing Dec13 back above ,,en,1
19819,19820,1/15/2013 11:31,0,0,RT KnutsonFarms: New highs in 7.2,,en,1
19820,19821,1/15/2013 11:23,1,0,New highs in 7.2,,en,1
19821,19822,1/15/2013 11:00,1,0,back to December 17 Levels...,,en,1
19823,19824,1/15/2013 9:43,0,0,RISK_MANAGEM3NT Look into Latin American crops. Think they are expected to be better next summer & why discrepancy in - no free lunch,,en,1
19824,19825,1/15/2013 9:38,0,0,will somebody please turn on the spreads? ,,en,1
19825,19826,1/15/2013 7:53,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19826,19827,1/15/2013 7:53,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19827,19828,1/15/2013 7:52,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19828,19829,1/15/2013 7:51,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19829,19830,1/15/2013 7:50,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19830,19831,1/15/2013 7:44,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19831,19832,1/15/2013 7:43,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19832,19833,1/15/2013 7:43,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19833,19834,1/15/2013 7:42,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19834,19835,1/15/2013 7:42,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19835,19836,1/15/2013 7:41,0,0,: FUTURE APPROVAL BY THE EPA FOR GRAIN SORGHUM AS A BIO-FEEDSTOCK FOR ETHANOL PRODUCTION IS IMINIENT INTE ,,en,1
19837,19838,1/15/2013 3:58,0,0,"Besides the Weather, What Will Drive Corn Prices in 2013? via minyanville",,en,1
19838,19839,1/15/2013 1:03,0,0,-7 | Will be interesting to see if and can hold positive.,,en,3
19839,19840,1/14/2013 18:50,0,0, ,,en,2
19840,19841,1/14/2013 16:13,0,0,strong all day closed HOD,,en,3
19842,19843,1/14/2013 12:58,2,0,Scamming! 40 of U.S. now used for Higher prices for ,,en,1
19843,19844,1/14/2013 11:25,0,1,Commodity Chart Of The Day: Wheat ,,en,1
19845,19846,1/14/2013 8:45,0,0,- teucrium corn stock analysis - day trader - ,,en,2
19847,19848,1/13/2013 8:05,2,4,"Sunday links: worn down strategies, a global risk indicator and why financial bloggers blog. ",,en,1
19848,19849,1/12/2013 19:45,0,0,- Teucrium Corn Stock Analysis - how to make money penny stocks - ,,en,1
19849,19850,1/12/2013 7:15,0,0,- Teucrium Corn Stock Analysis - - ,,en,1
19850,19851,1/11/2013 20:32,0,0,- Teucrium Corn Stock Analysis - stocks and shares - ,,en,1
19851,19852,1/11/2013 18:04,0,0,Commented on StockTwits: huge range / long whiskers? High intra-day volatility. ,,en,1
19852,19853,1/11/2013 17:26,0,0,"Commented on StockTwits: - looks like a high wave it is neutral - bull - bear tug-o-war, that one also has ... ",,en,1
19853,19854,1/11/2013 17:24,1,0,WASDE: Domestic Demand For Corn Increases ,,en,1
19854,19855,1/11/2013 17:18,1,0,Can a candlestick guy explain today's bar on the chart?,,en,1
19855,19856,1/11/2013 16:17,0,0,McCall's Call: Time to Buy Grains? ,,en,1
19856,19857,1/11/2013 15:36,0,0,Campagnino had a nice call on bouncing into/our of the WASD report- he has a note up on that,,en,1
19857,19858,1/11/2013 13:41,0,0,Anyone noticing a trend in agriculture? Hmm. ,,en,1
19858,19859,1/11/2013 13:33,0,0,Corn Jumps as Feed Demand Eroding Drought-Reduced U.S. Supplies. via BloombergNews,,en,1
19859,19860,1/11/2013 13:12,0,0,Other ETFs to play corn other than ? which has blown up today,,en,1
19860,19861,1/11/2013 13:11,0,0,: USDA releases WASDE report- grains spiked following this report Checke your aggies... I know MOS is running ,,en,1
19861,19862,1/11/2013 12:49,0,0,RT VexTrades: pop./ pop,,en,1
19862,19863,1/11/2013 12:46,0,0,pop.,,en,1
19863,19864,1/11/2013 12:37,0,0,after that beauty down move we got a great up move ,,en,3
19864,19865,1/11/2013 12:37,0,0,TradersAudio: corn volume 8.3 than crude ,,en,2
19865,19866,1/11/2013 12:13,0,0,The inaugural midday release of the USDA's key January crop report doesn't disappoin... ,,en,1
19866,19867,1/11/2013 12:08,0,0,"USDA Report Shows US Corn 2013 Surplus Seen at 602M Bushels, Down 7 MoM, Corn Feed Up 7.2 to 4.45M Bushels. ",,en,1
19867,19868,1/11/2013 12:04,0,0,"I guess I could Tweet about how is ripping, but would that really benefit a lot of people? Who actually trades corn futs?",,en,1
19868,19869,1/11/2013 12:03,0,0,So glad I got stopped out of - its screaming higher now.,,en,1
19869,19870,1/11/2013 11:50,0,0,Stopped out of fine with it as Ive been short from the low 50s. - Will start selling calls again.,,en,1
19870,19871,1/11/2013 11:03,0,0,nice move down 3 red on nuances to enter ,,en,1
19871,19872,1/11/2013 10:59,0,1,getting crushed and I keep rolling down my stop in case we get something bullish from the crop report.,,en,1
19872,19873,1/11/2013 8:38,0,0,Any one have expectations for for today's crop report?,,en,1
19873,19874,1/11/2013 7:45,0,0,- teucrium corn stock analysis - day trading techniques - ,,en,1
19874,19875,1/11/2013 2:45,0,0,- Teucrium Corn Stock Analysis - stock market review - ,,en,2
19875,19876,1/10/2013 20:02,3,0,firm in china new highs ,,en,1
19876,19877,1/10/2013 19:04,0,0,Today In Currencies On The Move ,,en,1
19877,19878,1/10/2013 19:00,0,0,Today In Commodities: Currencies On The Move ,,en,1
19878,19879,1/10/2013 14:35,0,0,Question: why isn't Milk considered a commodity and traded like or I love my milk. Something to do about it's perishability?,,en,1
19879,19880,1/10/2013 14:28,0,0,Byron Wien's 10 Market Surprises In 2013: Commodity Effect ,,en,1
19880,19881,1/10/2013 11:32,0,0,- Teucrium Corn Stock Analysis - today s hot penny stocks - ,,en,1
19881,19882,1/10/2013 7:59,0,0,"Goldman, MorganStanley & Macquarie expect prices to rebound at least 17 to a bushel in 2013, on falling supply. ",,en,1
19883,19884,1/10/2013 2:36,0,0,New post: Agricultural Pullback Signals Opportunity ,,en,1
19884,19885,1/9/2013 21:25,1,0,Corn Supply Dropping Most Since 1995 ,,en,1
19885,19886,1/9/2013 20:45,0,0,RT StockTwits: 1TropicCapital: Corn Supply Dropping Most Since 1995 ,,en,1
19886,19887,1/9/2013 20:26,4,5,1TropicCapital: Corn Supply Dropping Most Since 1995 ,,en,1
19888,19889,1/9/2013 13:22,0,0,Watch Out For The Corn Cliff ,,en,1
19889,19890,1/9/2013 12:06,0,0,"U.S. Drought Persisting Seen as Threat to Corn, Soybeans. via BloombergNews",,en,1
19892,19893,1/8/2013 20:26,0,0,Today In Will Corn Pop On Friday's USDA Report? ,,en,1
19893,19894,1/8/2013 20:19,0,0,Today In Commodities: Will Corn Pop On Friday's USDA Report? ,,en,1
19894,19895,1/8/2013 20:17,0,0,- Teucrium Corn Stock Analysis - day trading accounts - ,,en,1
19895,19896,1/8/2013 17:20,0,0,Gundlach: Long Ag & Corn. Also Energy ,,tl,1
19896,19897,1/8/2013 15:36,0,0,I observed a lot of locals taking losses in both Spread & Flat price. It's just too thin.,,en,1
19897,19898,1/8/2013 13:01,0,0,nice trades on corn today see video ,,en,1
19898,19899,1/8/2013 11:53,0,0,Grains Commentary ,,en,1
19900,19901,1/8/2013 8:15,0,0,Pizarra Rosario: SORGO ; Resto S/C // / Fuente CAC BCR,,en,1
19901,19902,1/8/2013 2:17,0,0,- Teucrium Corn Stock Analysis - penny stock screener - ,,en,1
19902,19903,1/7/2013 11:04,0,0,"Commodities From Heaven, Commodities From Hell: Finding Value In 2013 ",,en,1
19903,19904,1/7/2013 9:32,1,0,8.4,,en,1
19904,19905,1/7/2013 9:31,1,0,IndianaGrainCo Looks like the 8:30 calls from the brokers went out to buy . on the high!,,en,1
19906,19907,1/7/2013 8:12,0,0,Pizarra Rosario: Todos los productos S/C // / Fuente CAC BCR,,es,1
19907,19908,1/7/2013 8:00,0,0,: Best Buy Award All American Pet Brands Pawtizer and Health Bars for Pets All American Pet ,,en,3
19909,19910,1/6/2013 18:41,0,0,on the high up 1 cent Friday 11:00 AM,,en,2
19910,19911,1/6/2013 10:32,0,0,- teucrium corn stock analysis - penny stocks to watch this week - ,,en,2
19911,19912,1/6/2013 3:33,0,0,- Teucrium Corn Stock Analysis - day trading forum - ,,en,1
19912,19913,1/5/2013 14:50,0,0,"For commodities, Short Long ",,en,1
19913,19914,1/5/2013 10:55,0,0,ETF's that made the Bottom 10 IBD Weekly Loser List ,,en,1
19914,19915,1/4/2013 21:10,0,0,: More Walla Walla onions. A new tomatoe called Indigo. Everything else pretty much the same. I am doing a f ,,en,1
19915,19916,1/4/2013 18:32,0,0,- Teucrium Corn Stock Analysis - how to learn stock - ,,en,1
19916,19917,1/4/2013 17:29,0,0,"rises to a bushel, another prediction from Byron R. Wien. can push higher too. ",,en,1
19917,19918,1/4/2013 15:40,0,0,"Commodities From Heaven, Commodities From Hell: Finding Value In 2013 ",,en,1
19919,19920,1/4/2013 9:11,0,0,Thomas Grisafi indianagrainco On US Farm Report USFR from AgWeb ,,de,1
19921,19922,1/4/2013 9:01,0,0,Pizarra Rosario: Todos los productos S/C // / Fuente CAC BCR,,es,1
19922,19923,1/4/2013 8:42,0,0,nice Scalp on NFP boy we sold a shit ton of ,,en,1
19924,19925,1/3/2013 19:21,0,0,Today In Yen Continues To Lose Ground ,,en,1
19925,19926,1/3/2013 19:20,0,0,Today In Commodities: Yen Continues To Lose Ground ,,en,1
19926,19927,1/3/2013 16:58,1,0,"Commodities From Heaven, Commodities From Hell: Finding Value In 2013 ",,en,1
19928,19929,1/3/2013 14:57,0,0,"Commodities didn't like it; all down except cotton , corn & cocoa ",,en,1
19929,19930,1/3/2013 12:23,0,0,Byron Wien might like these ,,en,1
19930,19931,1/3/2013 11:27,0,0,attaincapital: Commodity ETFs Suck 2012 Edition How can be so out of touch? ,,en,1
19931,19932,1/3/2013 11:25,2,0,Commodity ETFs Suck 2012 Edition How can be so out of touch? ,,en,1
19932,19933,1/3/2013 11:15,0,0,Fc Lc are firm corn high ,,en,1
19933,19934,1/3/2013 9:21,0,0,STRONG BUY ALERT-PEIX-STARTED PRODUCTION OIL ,,en,1
19934,19935,1/3/2013 9:19,0,0,The grains continue a tough post-U.S. harvest run with news today of China cancellin... ,,en,1
19935,19936,1/3/2013 8:43,1,0,Grain Prices Lower On Higher Production In 2013 ,,en,1
19937,19938,1/3/2013 8:14,0,0,Pizarra Rosario: GIRASOL ; Resto S/C // / Fuente CAC BCR,,en,1
19938,19939,1/3/2013 8:01,0,0,Be Like Byron Wein With These ETFs: ,,en,1
19939,19940,1/2/2013 20:04,0,0,"Today In Commodities: Gold And Silver Gain, Grains In The Red ",,en,1
19940,19941,1/2/2013 18:06,1,1,Commodity ETFs Suck 2012 Edition How can be so out of touch? ,,en,1
19943,19944,1/2/2013 12:22,0,0,looks like a beautiful short here.,,en,2
19944,19945,1/2/2013 11:57,0,0,Thank God 4 the Pit open huge orders all bought on the High PS grains are not Sp's,,en,1
19945,19946,1/2/2013 11:27,0,0,Corn Coffee Cotton and Soybeans doing a whole lotta nuthin today. ,,en,1
19946,19947,1/1/2013 8:03,0,0,- Teucrium Corn Stock Analysis - - ,,en,1
19947,19948,1/1/2013 7:01,0,0,Wheat Price Forecast: Predicting Food Commodities Price Rise ,,en,1
19948,19949,1/1/2013 6:50,0,0,STRIKE OIL POP &gt; POP STRIKE ,,en,1
19949,19950,12/31/2012 20:10,0,0,EFIR POP RDY 2013 HAPPY NEW YEAR EFIR ,,en,1
19950,19951,12/31/2012 20:10,0,0,EFIR POP RDY HAPPY NEW YEAR EFIR ,,en,1
19951,19952,12/30/2012 17:55,0,0,Hedge Funds Cut Bullish Bets to Lowest Since June: Commodities. RT. ,,en,1
19952,19953,12/30/2012 11:46,0,0,- Teucrium Corn Stock Analysis - good penny stocks to buy - ,,en,1
19953,19954,12/30/2012 0:04,0,0,- Teucrium Corn Stock Analysis - msn stock picks - ,,en,1
19954,19955,12/29/2012 23:32,0,0,- Teucrium Corn Stock Analysis - how to buy penny stocks for beginners - ,,en,1
19955,19956,12/29/2012 7:32,0,0,Having fun with the family happy Saturday going to start work 4 pm Sunday ,,en,3
19957,19958,12/28/2012 14:45,0,0,- Teucrium Corn Stock Analysis - - ,,en,1
19958,19959,12/28/2012 14:00,0,0,Estimados Pizarra Rosario 28/12/2012: SOJA ; TRIGO ; MAÍZ ; GIRASOL ; SORGO // / CAC BCR,,es,1
19959,19960,12/28/2012 13:43,0,0,Pizarra Rosario del 28/12/2012: Todos los productos S/C // / Fuente CAC BCR,,es,1
19960,19961,12/28/2012 11:51,1,0,Farm bill is attached to budget deal. My theory could be right!,,en,1
19961,19962,12/28/2012 10:00,0,0,The 5 Best Commodities of 2012 ,,en,1
19963,19964,12/28/2012 8:17,0,0,Pizarra Rosario: Todos los productos S/C // / Fuente CAC BCR,,es,1
19965,19966,12/28/2012 4:11,0,0,Beautiful short setup. ,,en,2
19966,19967,12/27/2012 16:13,0,0,Full moon tomorrow at 7 Cancer oppose Fed Ceres corn. Could be a spike in ,,en,1
19968,19969,12/27/2012 11:23,0,0,Rural Mainstreet Index Reaches 5 Year High ,,en,1
19971,19972,12/27/2012 8:18,0,0,Pizarra Rosario: Todos los productos S/C // / Fuente CAC BCR,,es,1
19973,19974,12/26/2012 21:11,0,1,went from 95 Bulls on 7/16/12 to just 6 Bulls today.,,en,1
19974,19975,12/26/2012 19:46,0,0,- Teucrium Corn Stock Analysis - learn to trade - ,,en,1
19975,19976,12/26/2012 15:53,0,0,down 7 over the last month... big Ohio snow fall bodes well for next years crop / end of drought.,,en,1
19977,19978,12/26/2012 13:31,0,0,- Teucrium Corn Stock Analysis - day trading freedom - ,,en,1
19978,19979,12/26/2012 11:49,0,0,nice short on corn going Did that chart catch on fire ?,,en,1
19979,19980,12/26/2012 11:48,0,0,nice short on corn going ,,en,1
19980,19981,12/26/2012 11:32,0,0,The summer drought crushed corn yields Ritholtz: 2012 Extreme Weather & Climate Events ,,en,1
19981,19982,12/26/2012 10:17,0,0,Pizarra Rosario del 21/12/12: SORGO ; Resto S/C // / Fuente CAC BCR,,es,1
19982,19983,12/26/2012 9:01,0,0,Rural Mainstreet Index Reaches 5 Year High ,,en,1
19983,19984,12/26/2012 8:16,0,0,Posted last night Liking the Agriculture Play into 2103 on Technicals and Seasonality ,,en,1
19984,19985,12/26/2012 6:00,0,0,The Top 10 U.S. Weather Events of 2012 via Dr. Jeff Master ,,en,1
19985,19986,12/26/2012 0:16,2,2,New post Liking the Agriculture Play into 2103 on Technicals and Seasonality ,,en,1
19986,19987,12/25/2012 15:01,0,0,- teucrium corn stock analysis - trading stocks - ,,en,1
19987,19988,12/24/2012 11:15,0,0,- teucrium corn stock analysis - live day trading chat room - ,,en,2
19988,19989,12/24/2012 8:16,0,0,- Teucrium Corn Stock Analysis - stocks investment - ,,en,1
19989,19990,12/24/2012 3:58,0,0,Today In Commodities: Sugar Is Sexy For Long-Term Trades ,,en,1
19990,19991,12/23/2012 21:02,0,0,- Teucrium Corn Stock Analysis - day trading millionaire - ,,en,1
19991,19992,12/23/2012 21:02,0,0,- Teucrium Corn Stock Analysis - free swing trading software - ,,en,1
19992,19993,12/23/2012 17:16,0,0,- Teucrium Corn Stock Analysis - stock alert - ,,de,2
19993,19994,12/23/2012 10:02,0,0,- Teucrium Corn Stock Analysis - stock picking strategies - ,,en,2
19994,19995,12/23/2012 9:02,0,0,- Teucrium Corn Stock Analysis - stock trading courses - ,,en,1
19995,19996,12/23/2012 8:33,0,0,"weekly chart, 44 looks like good level to accumulate, support zone couples w/50 fib of 2012 parabolic move ",,en,1
19996,19997,12/21/2012 22:45,0,0,- Teucrium Corn Stock Analysis - how to learn a trade - ,,en,1
19997,19998,12/21/2012 22:24,0,0,Today In Commodities: Sugar Is Sexy For Long-Term Trades ,,en,1
19998,19999,12/21/2012 18:46,1,0,Today In Commodities: Sugar Is Sexy For Long-Term Trades ,,en,1
20000,20001,12/21/2012 15:25,0,0,Pizarra Rosario del 21/12/12: SORGO ; Resto S/C // / Fuente CAC BCR,,es,1
20001,20002,12/21/2012 12:10,0,0,Forecast: Weather And Commodities ,,en,1
20002,20003,12/21/2012 12:00,0,0,Brazil&rsquo;s government go-ahead for Petrobras PBR -3.6 to raise its gasoline pri... ,,en,1
20003,20004,12/21/2012 11:28,0,0,nice long going on corn chart background green up trend in place ,,en,1
20004,20005,12/21/2012 9:40,0,0,Currently listening to ,,en,1
20007,20008,12/21/2012 8:10,0,0,Pizarra Rosario: GIRASOL ; SORGO ; Resto S/C // / Fuente CAC BCR,,en,1
20008,20009,12/21/2012 4:32,0,0,- Teucrium Corn Stock Analysis - how to be a stock trader - ,,en,1
20009,20010,12/21/2012 4:11,0,0,The last time did this price action June 18 2012 it went 70 higher in 8 weeks.. just saying..,,en,3
